state,county,fips,total_votes,Democrat,Other,Republican,Green,Libertarian,pct_dem,pct_rep,pct_other,pct_green,pct_libertarian,leading_party,poor_fair_health,adult_smoking,adult_obesity,poor_physical_health_days,poor_mental_health_days,excessive_drinking,pct_below_18,pct_above_65,pct_nonhispanic_black,pct_native_american,pct_hispanic,pct_females,pct_nonproficient_english,diabetes_prevalence,physical_inactivity,pct_pacific_islander,pct_asian,pct_nonhispanic_white,severe_housing_issues,food_insecurity,social_associations,insufficient_sleep,frequent_physical_distress,frequent_mental_distress,homeownership,urban_rural_desc,pct_covid_deaths,never,rarely,sometimes,frequently,always,pct_less_than_high_school,pct_high_school_diploma,pct_college_associates,pct_bachelors_or_higher,unemployment_rate,median_household_income,log_poverty_rating,pct_voters,log_population,log_traffic_volume
California,Alameda,6001,770070,617659,5143,136309,4664,6295,0.8020816289428234,0.17700858363525393,0.006678613632526914,0.006056592257846689,0.00817458153154908,Democrat,0.1241221904,0.0973271034,0.194,3.010286402,3.1839105458,0.1988966943,0.2054953553,0.1382988361,0.1029054695,0.0107832414,0.2238124065,0.5079984857,0.0844163152,0.069,0.145,0.0095215068,0.317509553,0.3107659023,0.2366049673,0.122,6.4755079095,0.3345597712,0.0877684995,0.0951152668,0.5326409133,Large central metro,0.07901944672692413,0.019,0.008,0.055,0.123,0.795,11.6,17.6,23.5,47.4,8.8,107589,5.165288851643376,0.45773390007923426,6.22591712693589,3.209697194120218
California,Butte,6007,102066,50426,629,48730,507,1774,0.4940528677522387,0.4774361687535516,0.00616267905081026,0.004967374052083946,0.017380910391315424,Democrat,0.174487559,0.1376832727,0.272,4.2097806513,4.3533626566,0.2020733398,0.1998348151,0.1859065278,0.0153336562,0.0247690871,0.1666032449,0.5055609368,0.0249962713,0.098,0.224,0.0028626284,0.0494473657,0.7163403328,0.2269457926,0.16,7.7629593448,0.3168925688,0.1260075161,0.1342344085,0.5917024782,Small metro,0.10260653702937526,0.015,0.043,0.111,0.204,0.626,10.8,22.5,39.5,27.2,9.2,58394,4.537856858168981,0.48228056248582446,5.3255813362019095,2.381258479905237
California,Contra Costa,6013,581316,416386,3319,152877,2618,6116,0.7162816781234302,0.26298433210164524,0.0057094592269953,0.004503574647867941,0.010520955900061241,Democrat,0.123004844,0.0994058713,0.24,3.0775355012,3.6280809208,0.1959570991,0.2258629908,0.1577470299,0.0873010698,0.0101772277,0.2584342927,0.5109757741,0.0647647091,0.088,0.162,0.0058449942,0.1801802272,0.4324930556,0.2111007896,0.101,5.621213851,0.316533259,0.0932939805,0.1067439907,0.6564952827,Large fringe metro,0.06191051995163241,0.018,0.016,0.039,0.121,0.806,10.5,17.3,29.9,42.4,8.9,106555,4.956562191600911,0.4985869612763063,6.066671359608541,3.0068123547067462
California,El Dorado,6017,116159,51621,369,61838,460,1871,0.44439948691018344,0.5323565113336031,0.0031766802400158404,0.003960089188095628,0.016107232328102,Republican,0.1203408866,0.1122036068,0.225,3.4264789658,3.8309239082,0.2229160361,0.1983500981,0.211817829,0.0088998206,0.0133313754,0.1292230881,0.501300622,0.0172988218,0.082,0.182,0.002270844,0.0469954583,0.776062262,0.1891011402,0.107,5.9263335573000004,0.3057721696,0.0989827167,0.11263448,0.7660614121,Large fringe metro,0.05425017277125086,0.028,0.042,0.072,0.183,0.675,6.6,21.3,37.9,34.3,8.3,86202,4.221388153306345,0.6075738159374428,5.281453815383721,2.056504270529755
California,Fresno,6019,364917,193025,1923,164464,1474,4031,0.528955899560722,0.4506887867652096,0.0052696914640863535,0.004039274684380284,0.011046347525601713,Democrat,0.2379711945,0.1335890782,0.314,4.2130376267,3.9173260969,0.1651386204,0.283406074,0.1228006838,0.0463907884,0.0297023331,0.5346711585,0.5011906677,0.1202231477,0.108,0.2,0.0027544248,0.1104696299,0.2903831456,0.2763353425,0.14,5.2160464188,0.3475548304,0.1304790306,0.1297829754,0.5283365723,Medium metro,0.1356786734636715,0.021,0.022,0.059,0.156,0.741,24,22.7,32.1,21.2,11.3,56926,5.3029215657226745,0.36178610306408343,6.003742215136066,2.52600528495692
California,Humboldt,6023,68843,44768,548,21770,625,1132,0.6502912423921096,0.316226776869108,0.007960141190825502,0.009078628182967041,0.016443211364989906,Democrat,0.1568309618,0.1446850837,0.29,4.1172056527,4.5655944713,0.2062919343,0.1920028158,0.1787743908,0.0120991692,0.063164996,0.1184691984,0.502005529,0.0194697984,0.089,0.169,0.0033437704,0.0285907034,0.7413417612,0.24715962,0.162,8.9942524533,0.3217788158,0.1231633253,0.1413029466,0.5685407338,Micropolitan,0.043087298613713,0.042,0.006,0.018,0.069,0.865,9.5,22.2,37.9,30.4,8.4,51134,4.400296167695898,0.5044810681283571,5.135014914570476,2.447954681274029
California,Imperial,6025,56743,34678,594,20847,234,390,0.6111414623830252,0.36739333486068765,0.010468251590504556,0.004123856687168461,0.006873094478614102,Democrat,0.24612959,0.1284001073,0.346,4.3395260523,4.0994936806,0.1711969222,0.2846936924,0.1296837103,0.024803797,0.0250127869,0.8456169876,0.4872323692,0.2074986071,0.092,0.314,0.0020074026,0.0213774632,0.1035489779,0.2736899563,0.142,4.4303451294,0.3377175298,0.1417321348,0.1347738843,0.5837210886,Small metro,0.23818316100443132,0.001,0.005,0.03,0.128,0.836,30.3,24.3,30.2,15.2,22.5,48102,4.580012112529424,0.31576164984251703,5.254552910632237,2.353181764104039
California,Kern,6029,305292,133366,2426,164484,1074,3942,0.43684734614729503,0.5387759915097677,0.007946490572959658,0.003517943477064581,0.012912228292913015,Republican,0.2252031905,0.1531417715,0.323,4.3475382698,4.0890409968,0.1829198312,0.2890169543,0.1096687646,0.0520605198,0.0263714868,0.5395466366,0.4873902164,0.1043688722,0.093,0.224,0.0028223702,0.0536384155,0.3350223693,0.2473554806,0.134,4.7026208154,0.369358562,0.1325426932,0.1326537781,0.5800203798,Medium metro,0.13572159672466735,0.022,0.028,0.105,0.177,0.668,25.9,27.8,29.9,16.4,12.5,53245,5.217002004845443,0.33576798077504716,5.958676145062506,2.4808424295091425
California,Kings,6031,43861,18699,361,24072,125,604,0.42632406921866806,0.548824696199357,0.008230546499167825,0.0028499122227035405,0.013770775860103508,Republican,0.2144558932,0.1427052113,0.294,4.3766716759,4.0915879666,0.2066593478,0.270628807,0.1025065074,0.061347991,0.031731036,0.5496610864,0.4503653396,0.0998945361,0.104,0.237,0.0034684143,0.0451620575,0.317700144,0.2436372326,0.132,3.864064863,0.350561305,0.1326936375,0.1297325746,0.5174681175,Small metro,0.21331521739130435,0.075,0.016,0.049,0.094,0.766,26.6,25.3,33.4,14.7,11.6,57297,4.339252634032699,0.287639521005207,5.183229972195255,2.069132640615331
California,Los Angeles,6037,4264365,3028885,32838,1145530,21660,35452,0.7102780836068208,0.26862850623715373,0.007700560341340387,0.005079302545631061,0.008313547269054127,Democrat,0.1641866934,0.1084767811,0.217,3.5501379424,3.6164943274,0.1886232279,0.2166037406,0.1361589777,0.0796449029,0.0143737313,0.4863963431,0.5070124065,0.1369135403,0.084,0.164,0.0036811572,0.1535689709,0.2611798821,0.3339112603,0.112,5.7283376693,0.3514728053,0.1091667066,0.1106520698,0.4581303883,Large central metro,0.16181035409251543,0.021,0.013,0.049,0.131,0.786,20.9,20.6,26,32.5,12.8,72721,6.120324469257053,0.4258399408268956,7.000607977381303,3.315918683139545
California,Madera,6039,53732,23168,348,29378,217,621,0.43117695228169434,0.5467505397156257,0.0064765875083748975,0.004038561750911933,0.011557358743393135,Republican,0.2254828299,0.1344428413,0.358,4.2727400394,4.295986281,0.1955587506,0.2748680806,0.1398536202,0.0328339845,0.0442564311,0.5831028972,0.5179359683,0.1320265911,0.123,0.28,0.0029237912,0.0249061343,0.3366355472,0.2483075158,0.114,4.4617247753,0.346135165,0.1340442462,0.1364907939,0.6395808664,Small metro,0.1401151631477927,0.019,0.059,0.048,0.124,0.751,28.1,24.9,32.5,14.6,10.8,61105,4.420104340950183,0.34387379603852675,5.19383392321718,2.2935341918077294
California,Marin,6041,155830,128288,670,24612,724,1536,0.8232561124302125,0.15794134633895912,0.004299557209779889,0.004646088686389014,0.009856895334659565,Democrat,0.1057673869,0.0972523376,0.166,3.0318081444,3.4480038058,0.202981286,0.199968421,0.223144347,0.0251438386,0.0098511164,0.1611531737,0.5109525313,0.0401567723,0.053,0.126,0.0026495575,0.064879499,0.7145486895,0.2242816092,0.095,8.7371385871,0.280835438,0.0890188472,0.105907186,0.6384312831,Large fringe metro,0.05476819601249099,0.011,0,0.046,0.141,0.802,6.7,10.5,23.3,59.5,6.7,112069,4.2394746634651845,0.5940431761086608,5.418833059248584,2.9396833516453675
California,Merced,6047,90554,48991,837,39397,388,941,0.5410142014709455,0.4350663692382446,0.009243103562515185,0.0042847361795171944,0.010391589548777525,Democrat,0.2270947494,0.1412960646,0.284,4.3360994925,4.201624551,0.1861168181,0.2932979091,0.1122595673,0.0297636162,0.0251596819,0.6021036158,0.4954524776,0.1374621198,0.143,0.218,0.0038323658,0.0791330774,0.2713919167,0.2489459563,0.131,4.3642018095,0.3570366181,0.1374096562,0.1353412212,0.5197849408,Medium metro,0.13119709794437726,0.026,0.036,0.089,0.146,0.703,30.9,25.3,30.1,13.8,12.2,59733,4.662861672294625,0.3220247366661688,5.449018405202249,2.3177573559144284
California,Monterey,6053,163923,113953,1102,46299,749,1820,0.6951617527741684,0.28244358631796634,0.006722668569999329,0.004569218474527675,0.011102773863338274,Democrat,0.2168177363,0.122499909,0.277,4.0776673941,4.0516011737,0.1916487141,0.261330505,0.1359086672,0.025544429,0.0260586693,0.5913120934,0.4908400942,0.1881594636,0.084,0.198,0.0061571096,0.0677098399,0.2956445681,0.2975022833,0.095,5.0924054651,0.3198186505,0.1250450552,0.1232667274,0.5105988005,Medium metro,0.10718002081165452,0.023,0.006,0.066,0.141,0.763,28.5,20.3,26.5,24.7,10.8,76509,4.720026926819729,0.373371143530698,5.642499143706732,2.3445822450643115
California,Napa,6055,72150,49817,433,20676,310,914,0.6904643104643104,0.28656964656964656,0.006001386001386002,0.0042966042966042966,0.012668052668052668,Democrat,0.1412167196,0.0993284797,0.238,3.2933728799,3.7810301889,0.2017622332,0.206574521,0.1912607501,0.0206359339,0.0125164076,0.3450153138,0.5022701679,0.0839413867,0.086,0.185,0.0040669359,0.0877941714,0.5203956476,0.220556962,0.08,7.4482347684,0.3098683282,0.0966519483,0.1096788225,0.6374612498,Small metro,0.04968701095461659,0.017,0.026,0.033,0.149,0.773,14.5,17.8,32,35.7,8.7,90230,3.995503570265006,0.5227541135640745,5.139938876453147,2.5787989655196135
California,Nevada,6057,64750,36359,348,26779,345,919,0.5615289575289575,0.41357528957528955,0.005374517374517374,0.005328185328185328,0.014193050193050193,Democrat,0.1194355137,0.1150829657,0.22,3.4598173317,3.8945528337,0.2082297497,0.1712305408,0.2746348901,0.0049350024,0.0126384208,0.0967340716,0.5093082972,0.0106038726,0.062,0.144,0.001996068,0.0142132082,0.8492416948,0.2052482444,0.122,9.9184483139,0.2742460621,0.1021036392,0.1177381812,0.7433502836,Micropolitan,0.06359223300970873,0.003,0.054,0.084,0.177,0.682,5.6,18.4,38.8,37.2,8,69550,3.966986025117938,0.6333075771950587,5.0096250885877796,2.1918356254427303
California,Orange,6059,1522113,814009,8462,676498,5819,17325,0.534788810029216,0.4444466343825984,0.00555937699763421,0.0038229750353620264,0.011382203555189398,Democrat,0.1390237777,0.0931119744,0.194,3.1337398211,3.2749558627,0.199251247,0.2193330253,0.1476433536,0.0164038057,0.0103281012,0.3415762494,0.5063349663,0.1024930543,0.085,0.152,0.0038930083,0.2138257509,0.4012843192,0.2703267421,0.092,6.2123871615,0.307875609,0.0924902607,0.1022589266,0.5736967162,Large central metro,0.1389518822413722,0.023,0.021,0.046,0.156,0.754,14.5,17.2,27.7,40.6,8.8,95761,5.473717559352632,0.4776022132489318,6.503380564494271,3.2545591230565134
California,Placer,6061,235084,106869,1000,122488,779,3948,0.4545992070919331,0.5210392880842593,0.004253798642187474,0.003313709142264042,0.016793997039356145,Republican,0.1064040164,0.0978462072,0.208,3.113200912,3.5038457879,0.1961832741,0.2224118591,0.1956154028,0.0163831016,0.0107084083,0.1425057675,0.5112616336,0.0179373568,0.067,0.152,0.0026554818,0.0804249788,0.7205919384,0.1812696555,0.103,7.4061414003,0.2885820065,0.089374418,0.1050444034,0.7159056171,Large fringe metro,0.09181754055960499,0.012,0.023,0.072,0.201,0.693,5.5,18,36.8,39.7,7.3,97688,4.417803722639881,0.5808286327732193,5.607175054326663,2.4456468087567957
California,Riverside,6065,997156,528340,6330,449144,3372,9970,0.5298468845396307,0.4504250087248134,0.006348053865192608,0.003381617319657105,0.009998435550706208,Democrat,0.1705947574,0.1249994432,0.271,3.8336611936,4.1359703838,0.2043944116,0.2514022192,0.1440868499,0.061750691,0.0191251033,0.4955385232,0.5016337802,0.0813714062,0.094,0.207,0.0044904474,0.0708739908,0.3470913897,0.2580574311,0.094,4.0028622528,0.3712447781,0.1184949199,0.1260895647,0.6576204602,Large central metro,0.15471854911641778,0.026,0.014,0.041,0.116,0.803,18,26.9,32.9,22.3,9.9,72905,5.439258462611598,0.41235720178563673,6.383489522912574,2.6096595305562102
California,Sacramento,6067,718440,440808,5203,259405,3254,9770,0.6135627192249875,0.3610670341295028,0.00724208006235733,0.004529257836423362,0.013598908746729024,Democrat,0.1580089097,0.1155002855,0.289,3.79223684,3.9607701234,0.1995329848,0.2361550317,0.1412099482,0.0976407794,0.0154019371,0.2344736287,0.511366505,0.0658135478,0.095,0.187,0.0128009864,0.1692188387,0.4422122358,0.2253311462,0.144,7.2323869817,0.3547531609,0.1122637565,0.1196944459,0.5598241886,Large central metro,0.0907814520598559,0.025,0.028,0.062,0.164,0.722,12.3,22.4,34.5,30.9,9.3,71891,5.2855415571087825,0.4532587197289684,6.200044336447831,2.943369598505044
California,San Bernardino,6071,841130,455859,6604,366257,3619,8791,0.541960220179996,0.4354344750514189,0.007851342836422432,0.004302545385374437,0.01045141654678825,Democrat,0.1983756058,0.1262827655,0.288,3.9143250039,3.8702234471,0.1876327985,0.26352791,0.1157490573,0.0814356952,0.0206920878,0.5396589524,0.502234064,0.0805266769,0.094,0.229,0.0047609991,0.0775510073,0.2794065029,0.2703338073,0.101,4.472968438,0.3743813528,0.1217570892,0.122146372,0.5926426305,Large fringe metro,0.1765468006345849,0.027,0.022,0.048,0.134,0.768,20,26.3,32.7,21,9.4,67398,5.4538669782835685,0.3855469290730794,6.338785874663946,2.7739892462007614
California,San Diego,6073,1602143,964650,8592,600094,7421,21386,0.6020998125635477,0.3745570776141705,0.005362817176743899,0.0046319211206490305,0.013348371524888852,Democrat,0.1445889521,0.1075317529,0.203,3.5476080074,3.455539305,0.2160061255,0.2160721955,0.1404136672,0.0470292795,0.0131708662,0.3395825283,0.4967795909,0.0701955829,0.071,0.144,0.0058856888,0.1258938602,0.4520423143,0.2515795962,0.11,5.776458833,0.3208728464,0.1058489796,0.106885381,0.5307422832,Large central metro,0.10522048645441962,0.017,0.023,0.034,0.126,0.8,12.6,18.2,30.4,38.8,9.2,83576,5.52508888244913,0.4856989287080652,6.518334131065714,2.994299460467722
California,San Francisco,6075,443553,378156,2900,56417,2781,3299,0.8525610242744385,0.1271933680980627,0.006538113821798071,0.006269825702903599,0.007437668102797185,Democrat,0.114775591,0.1032606238,0.184,3.0116213411,3.3662375967,0.2311654878,0.134372612,0.1565133221,0.0503427468,0.0074379744,0.1524547014,0.4901387403,0.1163806026,0.068,0.138,0.0045454288,0.3591103866,0.4032287828,0.2485460839,0.133,8.9103682538,0.2906894322,0.0883682027,0.0973607184,0.3761055181,Large central metro,0.04926487568316527,0.017,0.011,0.035,0.121,0.817,11.5,12.1,18.4,58.1,7.8,121795,4.91706416401286,0.5075180356192753,5.941494040630709,3.365187732776137
California,San Luis Obispo,6079,159714,88310,766,67436,794,2408,0.5529258549657513,0.4222297356524788,0.004796072980452559,0.0049713863531061775,0.015076950048211177,Democrat,0.1315532864,0.1078329694,0.255,3.4184609358,3.9509801624,0.202649984,0.1760501391,0.2008379987,0.0174747368,0.0140135911,0.2280694342,0.4926516672,0.0337502519,0.08,0.15,0.0018661315,0.0398929615,0.686113165,0.2236961831,0.116,9.1388648754,0.2738078331,0.10151603,0.117273298,0.607556235,Medium metro,0.06886291179596174,0.025,0.024,0.037,0.169,0.745,8.7,19.9,36,35.4,7.7,76599,4.493876110852823,0.5655114296235447,5.450901599690971,2.1805744769594173
California,San Mateo,6081,374251,291496,2022,75584,1595,3554,0.778878346350444,0.20196071620383113,0.00540279117490668,0.0042618456597310365,0.009496300611087211,Democrat,0.1226184599,0.0861335734,0.212,2.8404982794,3.0787713515,0.1883359167,0.2058138251,0.1610315186,0.0226029667,0.0087922084,0.2431436758,0.5058014801,0.0749112541,0.076,0.156,0.0150738423,0.3014209695,0.3891832187,0.2379985441,0.083,5.7945839437,0.3043737093,0.083849469,0.092584795,0.5987884063,Large fringe metro,0.06931415468000834,0.016,0.013,0.058,0.126,0.786,10.4,14.9,23.8,51,6.9,135234,4.665843551925318,0.4895740945683257,5.883344540061612,3.1698627073268133
California,Santa Barbara,6083,200339,129963,1285,65736,939,2416,0.6487154273506407,0.328123830107967,0.006414128052950249,0.004687055441027458,0.012059559047414632,Democrat,0.1713003604,0.1137731055,0.246,3.6859364945,3.7143804397,0.2085840515,0.2212341023,0.1533277943,0.0178555832,0.021539571,0.4583955729,0.499745816,0.1096629127,0.087,0.164,0.0025507976,0.0603009448,0.4406586836,0.293254107,0.098,7.742943211,0.2693432059,0.1112497598,0.1164283853,0.5217919179,Medium metro,0.09206438859079356,0.015,0.02,0.075,0.153,0.737,19.1,17.8,29,34.2,8,74530,4.710100433223009,0.44695680109943803,5.651499951557675,2.5223510794529815
California,Santa Clara,6085,850741,617967,4991,214612,4040,9131,0.726386761658366,0.2522647903415963,0.005866650367150519,0.004748801339067942,0.010732996293819153,Democrat,0.1216632655,0.0826901401,0.194,2.9650508925,2.8790731347,0.1673411416,0.2190511827,0.1347724211,0.0235800513,0.0119969859,0.2531547247,0.4937638382,0.090297708,0.076,0.159,0.0046269296,0.3831061587,0.3104940725,0.2309840723,0.089,5.7271020399,0.3039520435,0.0834471372,0.0871358327,0.5674961646,Large central metro,0.0897709793197744,0.015,0.014,0.04,0.168,0.764,11.6,14.1,21.9,52.4,7,132444,5.0659567113500925,0.43937355488082946,6.286963449432855,3.1830100156118064
California,Santa Cruz,6087,144837,114246,888,26937,1062,1704,0.7887901572112098,0.18598148263220032,0.00613103005447503,0.007332380538122165,0.011764949563992625,Democrat,0.152485197,0.1144083433,0.19,3.6527235325,3.9120409632,0.2317492924,0.192711163,0.1645439463,0.009717234,0.0185666624,0.340697526,0.5051138539,0.0780233769,0.069,0.114,0.0020017867,0.0518714335,0.56856575090000006,0.2683042289,0.111,6.8141371599,0.2724694691,0.1082656623,0.1189194349,0.5939366724,Medium metro,0.08163265306122448,0.008,0,0.086,0.109,0.797,13.7,15.5,30,40.8,9.5,85770,4.439821986424003,0.534728144694142,5.432746477517074,2.5735173907049096
California,Shasta,6089,92930,30000,496,60789,368,1277,0.3228236306897665,0.6541375228666738,0.005337350694070806,0.003959969869794469,0.013741525879694393,Republican,0.1438507462,0.1396353504,0.238,3.9214284192,4.2996385264,0.1926373905,0.2143079316,0.2085814263,0.0105087758,0.0316707398,0.1030937569,0.509181293,0.0121080889,0.11,0.195,0.0022161742,0.0307987114,0.795573206,0.2188194793,0.159,8.0035126528,0.2971087593,0.1164946284,0.1325487962,0.6345834575,Small metro,0.09828101644245142,0.095,0.056,0.071,0.232,0.547,8.9,25.4,43.5,22.2,8.7,61464,4.3712156820423615,0.510169910241278,5.2604410967561215,2.3198021363193533
California,Solano,6095,205877,131639,1499,69306,958,2475,0.6394060531288099,0.33663789544242434,0.007281046450064844,0.004653263842002749,0.012021741136698126,Democrat,0.1502133613,0.1170507434,0.303,3.4894589757,3.70098803,0.1978697842,0.2210877499,0.1576991111,0.1374756499,0.0127113141,0.2686236314,0.5029287298,0.0491059287,0.102,0.233,0.0101856206,0.161503325,0.3762969929,0.2132608471,0.126,5.4775085418,0.3535025837,0.100222996,0.1088556091,0.6065728833,Medium metro,0.07847686638460488,0.043,0.046,0.035,0.148,0.728,11.6,23.8,37.7,26.9,9.5,85704,4.591265004391542,0.45398254871651256,5.656568672456483,2.8496419606938583
California,Sonoma,6097,268317,199938,1637,61825,1499,3418,0.7451559163228569,0.23041775213646545,0.006100992482772244,0.005586675462233105,0.012738663595672283,Democrat,0.1413989263,0.1007567654,0.224,3.4436923956,3.9567461917,0.2161046889,0.1964147841,0.1974509043,0.016025859,0.021904540900000002,0.2715895044,0.5116953567,0.0564951081,0.072,0.155,0.0040504699,0.0455932888,0.6314252453,0.2342299453,0.1,6.9811212236,0.3137821205,0.099087459,0.1150918592,0.6078673702,Medium metro,0.06064427375902786,0.022,0.012,0.022,0.149,0.795,11.2,18.7,34.5,35.5,7.9,87084,4.5410547788827005,0.5488592918670466,5.689187168571038,2.67650521494994
California,Stanislaus,6099,214954,105841,1732,104145,742,2494,0.49238906928924325,0.484499009090317,0.00805753789182802,0.003451901337030248,0.011602482391581454,Democrat,0.184161612,0.1278975107,0.305,3.9309425805,4.42379587,0.2054713654,0.2706383056,0.1315333339,0.0265343797,0.0198539509,0.4698562244,0.5047134036,0.0970811637,0.114,0.243,0.0092267399,0.0607913571,0.4113747351,0.2418246932,0.119,5.8039894214,0.3496281699,0.1212359781,0.13219844,0.5737656502,Medium metro,0.16528170184477314,0.032,0.028,0.062,0.173,0.705,21.1,29.3,32.5,17.1,10.7,62761,4.849671194740993,0.3887910171864317,5.742629308931874,2.485259020761611
California,Tehama,6103,28731,8911,186,19141,90,403,0.3101527966308169,0.6662141937280289,0.006473843583585674,0.0031325049597995197,0.01402666109776896,Republican,0.1804513936,0.1425897379,0.279,4.2078712437,4.5137484163,0.1883095996,0.2403623506,0.1938325302,0.0073064647,0.0335596721,0.2569153264,0.50336379,0.0357947098,0.099,0.28,0.002252957,0.0142687277,0.6758558108,0.202757158,0.144,5.1622188155,0.310601367,0.1278545149,0.1389410121,0.6482830385,Micropolitan,0.10748407643312102,0.057,0.062,0.141,0.195,0.545,15.5,30.1,38.7,15.7,8.8,51672,4.020527012274563,0.43644898145194366,4.818417257829728,1.9325240413429372
California,Tulare,6107,146885,66105,1220,77579,483,1498,0.45004595431800387,0.5281614868774892,0.008305817476256935,0.003288286754944344,0.010198454573305647,Republican,0.257429459,0.1379971224,0.371,4.850103605,4.7128243317,0.1802142231,0.3066322358,0.114394637,0.0123491771,0.0276391456,0.6518188902,0.499683382,0.1450519346,0.093,0.269,0.0023118484,0.0399110464,0.2808241085,0.2691662629,0.132,4.9085777396,0.329351897,0.1530370078,0.1503708127,0.5680425551,Medium metro,0.16845829364539394,0.025,0.039,0.115,0.136,0.685,29.2,25.5,30.7,14.6,13.2,56776,4.939219635854818,0.31046231693217535,5.674968553361497,2.282894784381987
California,Tuolumne,6109,30408,11978,157,17689,145,439,0.39390949750065773,0.5817219152854513,0.005163114969744804,0.00476848197842673,0.014436990265719547,Republican,0.1320999481,0.113430194,0.332,3.6248530772,3.8737993841,0.2110129387,0.1679165368,0.2618126478,0.0186838776,0.0230293918,0.126661655,0.4811786061,0.0077217081,0.097,0.209,0.002878674,0.0139166468,0.7978327435,0.2100973511,0.136,9.0325910633,0.3132355342,0.1062300577,0.1178395209,0.6980871271,Micropolitan,0.10761705101327743,0.008,0.043,0.084,0.212,0.653,9.3,28.3,41.9,20.5,10.4,64729,3.7620029693751156,0.5467098166127292,4.745230984528141,1.281513939944048
California,Ventura,6111,422825,251388,2395,162207,1766,5069,0.5945438420150181,0.38362679595577365,0.005664281913321114,0.004176668834624254,0.011988411281262934,Democrat,0.151546722,0.1056102179,0.207,3.4413380083,3.7469855478,0.1856543089,0.2286257869,0.1555724253,0.0176634347,0.0186787502,0.4302140976,0.5048938443,0.0971643753,0.093,0.172,0.0028955294,0.0787045796,0.4496320069,0.2374322418,0.076,6.1108164964,0.3260536764,0.1024475576,0.1137381227,0.6325131072,Medium metro,0.09986558077014311,0.024,0.011,0.033,0.156,0.777,15,19.2,32.1,33.8,8.6,91446,4.835576435318049,0.5010706968002342,5.926261652104061,2.8044384534855666
California,Yolo,6113,97294,67598,651,27292,547,1206,0.6947807675704566,0.2805106173042531,0.006691060085925134,0.0056221349723518405,0.012395420067013382,Democrat,0.1590090609,0.1090657764,0.239,3.7999286508,4.0171729674,0.2120774079,0.2097609887,0.1249274074,0.0247767776,0.0179076985,0.3187815324,0.5156890857,0.0611130315,0.063,0.138,0.005730282,0.1502077965,0.4625240463,0.2344751534,0.133,6.3436718451,0.303638795,0.1130434452,0.1221052448,0.5171133179,Large fringe metro,0.08840227088402271,0.007,0.005,0.04,0.156,0.791,13.5,18.1,27,41.4,7.5,70951,4.551547581274466,0.44959635494886857,5.335263277111125,2.5566465359043704
California,Yuba,6115,29796,11230,256,17676,124,510,0.376896227681568,0.5932339911397503,0.008591757282856759,0.0041616324338837425,0.0171163914619412,Republican,0.1639253722,0.1417914005,0.344,3.8998234277,4.0792669518,0.2073637063,0.2762265988,0.1275611538,0.0352891429,0.0292154124,0.2873745852,0.4938173524,0.0561794513,0.119,0.338,0.0050742558,0.0751399905,0.5433938571,0.2309491327,0.149,4.4138074282,0.3375177349,0.1180332734,0.1264914834,0.5877611826,Small metro,0.12485414235705951,0.057,0.035,0.071,0.167,0.669,17.7,23.6,41.6,17.1,10.5,56607,4.069963937850763,0.3652589641434263,4.911557082459913,2.277090172782862
Colorado,Adams,8001,236740,134202,2406,95657,744,3731,0.5668750528005406,0.40405930556728903,0.010163048069612234,0.0031426881811269748,0.015759905381431107,Democrat,0.1664357871,0.1632460542,0.278,3.4781681521,3.782973632,0.1891545736,0.2652558863,0.1046890995,0.0318851735,0.0227675885,0.404489048,0.4950455977,0.0657875019,0.077,0.199,0.0021646206,0.0437065806,0.4960360874,0.1812913386,0.08,4.9486552179,0.3103764476,0.1052547951,0.1127434026,0.6521024867,Large fringe metro,0.13814238566713813,0.032,0.027,0.071,0.185,0.685,16.2,28.6,30.9,24.3,8,75341,4.6763643353293975,0.4556442610456299,5.715645738680536,2.6905529177823175
Colorado,Arapahoe,8005,350183,213607,2904,127323,926,5423,0.60998677834161,0.36358989442662837,0.00829280690381886,0.002644331678008356,0.015486188649934464,Democrat,0.1168405808,0.1326355247,0.221,3.0682489037,3.4977305996,0.1788184113,0.2355550778,0.1306250624,0.1051480694,0.0114570457,0.1948834102,0.5044447686,0.0410895714,0.07,0.166,0.0028945893,0.0647205608,0.5990003302,0.1654553689,0.112,7.9620310644,0.2825261426,0.0908399804,0.1065711233,0.6307148961,Large fringe metro,0.10974593919200333,0.013,0.026,0.065,0.193,0.703,7.4,20.8,29,42.8,7.9,82364,4.672762651047436,0.5345734043689987,5.816287710662605,2.6568600565068117
Colorado,Boulder,8013,206111,159089,1285,42501,697,2539,0.7718607934559534,0.20620442382987808,0.006234504708627875,0.0033816729820339525,0.012318605023506752,Democrat,0.116126994,0.1131844178,0.152,3.1985053476,3.2683151306,0.202267177,0.189988285,0.1425609823,0.0095559958,0.0084887665,0.1391384883,0.4968412466,0.0193718133,0.048,0.095,7.421537e-4,0.0495249603,0.7759401125,0.19624807960000001,0.112,9.2709153711,0.2344308602,0.0923526574,0.1026594507,0.6203075603,Medium metro,0.09877276326207443,0.008,0.015,0.032,0.195,0.75,5,11.7,21.2,62.1,6.2,88341,4.531031618926746,0.6231474370990271,5.519510357209767,2.486688724015748
